# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
20230730-113313-8056 00156 ! ResendRequest   (client.cc:131):    Client timeout; resending request: 1
149 1693395244.162260 1693395244.164619 2359 1 1 0 
207 1693395244.164983 1693395244.166605 1622 1 1 0 
127 1693395243.609105 1693395244.166952 557847 1 1 0 
287 1693395243.864907 1693395244.167325 302418 1 1 0 
225 1693395244.165807 1693395244.167413 1606 1 1 0 
142 1693395243.955055 1693395244.170195 215140 1 1 0 
208 1693395244.168033 1693395244.170387 2354 1 1 0 
150 1693395243.952615 1693395244.170788 218173 1 1 0 
288 1693395244.168728 1693395244.171155 2427 1 1 0 
150 1693395244.166206 1693395244.171646 5440 1 1 0 
218 1693395243.119445 1693395244.173157 1053712 3 1 0 
196 1693395243.120207 1693395244.173370 1053163 2 1 0 
143 1693395244.172122 1693395244.173863 1741 1 1 0 
160 1693395243.873586 1693395244.174047 300461 1 1 0 
139 1693395244.056389 1693395244.174173 117784 1 1 0 
289 1693395244.172747 1693395244.174943 2196 1 1 0 
194 1693395244.021454 1693395244.176704 155250 1 1 0 
264 1693395244.020299 1693395244.177954 157655 1 1 0 
290 1693395244.176770 1693395244.178535 1765 1 1 0 
154 1693395244.106748 1693395244.180806 74058 1 1 0 
160 1693395243.132619 1693395244.182807 1050188 3 1 0 
163 1693395244.136381 1693395244.183938 47557 1 1 0 
161 1693395244.183721 1693395244.185437 1716 1 1 0 
140 1693395244.144597 1693395244.187274 42677 1 1 0 
140 1693395244.151543 1693395244.190760 39217 1 1 0 
150 1693395244.153260 1693395244.193516 40256 1 1 0 
141 1693395244.192993 1693395244.195304 2311 1 1 0 
183 1693395244.154995 1693395244.197260 42265 1 1 0 
159 1693395244.165919 1693395244.199147 33228 1 1 0 
142 1693395244.198076 1693395244.201065 2989 1 1 0 
186 1693395244.157618 1693395244.201384 43766 1 1 0 
291 1693395244.179939 1693395244.202320 22381 1 1 0 
233 1693395244.157824 1693395244.205033 47209 1 1 0 
175 1693395244.160614 1693395244.207833 47219 1 1 0 
164 1693395244.185582 1693395244.209655 24073 1 1 0 
168 1693395244.161263 1693395244.209935 48672 1 1 0 
141 1693395244.189031 1693395244.210442 21411 1 1 0 
152 1693395244.162381 1693395244.214271 51890 1 1 0 
169 1693395244.212814 1693395244.215331 2517 1 1 0 
205 1693395244.163903 1693395244.217446 53543 1 1 0 
153 1693395244.216375 1693395244.218945 2570 1 1 0 
128 1693395244.168356 1693395244.221744 53388 1 1 0 
209 1693395244.171589 1693395244.222778 51189 3 1 0 
226 1693395244.169014 1693395244.224689 55675 1 1 0 
129 1693395244.223175 1693395244.225198 2023 1 1 0 
197 1693395244.175664 1693395244.228648 52984 1 1 0 
151 1693395244.173231 1693395244.228886 55655 1 1 0 
144 1693395244.176075 1693395244.234639 58564 1 1 0 
161 1693395244.176217 1693395244.238118 61901 1 1 0 
145 1693395244.237573 1693395244.240857 3284 1 1 0 
154 1693395244.221446 1693395244.241246 19800 1 1 0 
140 1693395244.176322 1693395244.242654 66332 1 1 0 
162 1693395244.241086 1693395244.244006 2920 1 1 0 
265 1693395244.179513 1693395244.247231 67718 1 1 0 
187 1693395244.204891 1693395244.247622 42731 1 1 0 
141 1693395244.245396 1693395244.248173 2777 1 1 0 
163 1693395244.246816 1693395244.249432 2616 1 1 0 
195 1693395244.178335 1693395244.250196 71861 1 1 0 
151 1693395244.195703 1693395244.250246 54543 1 1 0 
184 1693395244.200336 1693395244.250576 50240 1 1 0 
162 1693395244.187305 1693395244.251303 63998 1 1 0 
266 1693395244.249924 1693395244.252476 2552 1 1 0 
143 1693395244.204669 1693395244.253079 48410 1 1 0 
267 1693395244.252848 1693395244.253538 690 1 1 0 
164 1693395244.252072 1693395244.254228 2156 1 1 0 
160 1693395244.202468 1693395244.254618 52150 1 1 0 
196 1693395244.252691 1693395244.254714 2023 1 1 0 
268 1693395244.254483 1693395244.256256 1773 1 1 0 
292 1693395244.205570 1693395244.257444 51874 1 1 0 
234 1693395244.207484 1693395244.260355 52871 1 1 0 
176 1693395244.211225 1693395244.264046 52821 1 1 0 
142 1693395244.250900 1693395244.265883 14983 1 1 0 
206 1693395244.220070 1693395244.265908 45838 1 1 0 
210 1693395244.225327 1693395244.266078 40751 1 1 0 
170 1693395244.217675 1693395244.266477 48802 1 1 0 
155 1693395244.244091 1693395244.266536 22445 1 1 0 
198 1693395244.231496 1693395244.266628 35132 1 1 0 
227 1693395244.227282 1693395244.266871 39589 1 1 0 
177 1693395244.265635 1693395244.267193 1558 1 1 0 
152 1693395244.252717 1693395244.267290 14573 1 1 0 
130 1693395244.228083 1693395244.268293 40210 1 1 0 
152 1693395244.230627 1693395244.268507 37880 1 1 0 
143 1693395244.267381 1693395244.269100 1719 1 1 0 
211 1693395244.267470 1693395244.269185 1715 1 1 0 
146 1693395244.243723 1693395244.269545 25822 1 1 0 
153 1693395244.268791 1693395244.270265 1474 1 1 0 
165 1693395244.256041 1693395244.270692 14651 1 1 0 
163 1693395244.253679 1693395244.270824 17145 1 1 0 
131 1693395244.269840 1693395244.271816 1976 1 1 0 
161 1693395244.256276 1693395244.272382 16106 1 1 0 
144 1693395244.270469 1693395244.272705 2236 1 1 0 
144 1693395244.254974 1693395244.274744 19770 1 1 0 
164 1693395244.273311 1693395244.275584 2273 1 1 0 
269 1693395244.257740 1693395244.276824 19084 1 1 0 
197 1693395244.256348 1693395244.277790 21442 1 1 0 
293 1693395244.258979 1693395244.279191 20212 1 1 0 
207 1693395244.267430 1693395244.280027 12597 1 1 0 
235 1693395244.262338 1693395244.280143 17805 1 1 0 
198 1693395244.279071 1693395244.280746 1675 1 1 0 
156 1693395244.267895 1693395244.282126 14231 1 1 0 
294 1693395244.280839 1693395244.282639 1800 1 1 0 
199 1693395244.268062 1693395244.285296 17234 1 1 0 
295 1693395244.284257 1693395244.285736 1479 1 1 0 
228 1693395244.268390 1693395244.286945 18555 1 1 0 
270 1693395244.278524 1693395244.287827 9303 1 1 0 
153 1693395244.269990 1693395244.288239 18249 1 1 0 
178 1693395244.268711 1693395244.288597 19886 1 1 0 
162 1693395244.272987 1693395244.290110 17123 1 1 0 
212 1693395244.270570 1693395244.290419 19849 1 1 0 
271 1693395244.289333 1693395244.290615 1282 1 1 0 
154 1693395244.289563 1693395244.290869 1306 1 1 0 
166 1693395244.272974 1693395244.291527 18553 1 1 0 
147 1693395244.271295 1693395244.291697 20402 1 1 0 
272 1693395244.291610 1693395244.292825 1215 1 1 0 
155 1693395244.291893 1693395244.293198 1305 1 1 0 
145 1693395244.275248 1693395244.293467 18219 1 1 0 
165 1693395244.277239 1693395244.293725 16486 1 1 0 
154 1693395244.272383 1693395244.293872 21489 1 1 0 
148 1693395244.292860 1693395244.294615 1755 1 1 0 
208 1693395244.281583 1693395244.295328 13745 1 1 0 
273 1693395244.294497 1693395244.295729 1232 1 1 0 
236 1693395244.281680 1693395244.297707 16027 1 1 0 
199 1693395244.282290 1693395244.299314 17024 1 1 0 
296 1693395244.287050 1693395244.299574 12524 1 1 0 
200 1693395244.286707 1693395244.299857 13150 1 1 0 
237 1693395244.298974 1693395244.300033 1059 1 1 0 
157 1693395244.283784 1693395244.300820 17036 1 1 0 
213 1693395244.291432 1693395244.302326 10894 1 1 0 
188 1693395244.250384 1693395244.302481 52097 3 1 0 
229 1693395244.288393 1693395244.302885 14492 1 1 0 
166 1693395244.295151 1693395244.304200 9049 1 1 0 
230 1693395244.303875 1693395244.304991 1116 1 1 0 
163 1693395244.291172 1693395244.305167 13995 1 1 0 
185 1693395244.252950 1693395244.305817 52867 3 1 0 
214 1693395244.303186 1693395244.307008 3822 1 1 0 
186 1693395244.306262 1693395244.307570 1308 1 1 0 
167 1693395244.292658 1693395244.307599 14941 1 1 0 
156 1693395244.294808 1693395244.309589 14781 1 1 0 
168 1693395244.308711 1693395244.309858 1147 1 1 0 
155 1693395244.295244 1693395244.311887 16643 1 1 0 
169 1693395244.311002 1693395244.312110 1108 1 1 0 
209 1693395244.296552 1693395244.313218 16666 1 1 0 
170 1693395244.313306 1693395244.314550 1244 1 1 0 
274 1693395244.296775 1693395244.314735 17960 1 1 0 
210 1693395244.314466 1693395244.315576 1110 1 1 0 
189 1693395244.303523 1693395244.316591 13068 1 1 0 
297 1693395244.300445 1693395244.317003 16558 1 1 0 
171 1693395244.267926 1693395244.319004 51078 3 1 0 
201 1693395244.300699 1693395244.319201 18502 1 1 0 
238 1693395244.300953 1693395244.319548 18595 1 1 0 
167 1693395244.305339 1693395244.320482 15143 1 1 0 
239 1693395244.320574 1693395244.321944 1370 1 1 0 
231 1693395244.306198 1693395244.324564 18366 1 1 0 
164 1693395244.306403 1693395244.327033 20630 1 1 0 
211 1693395244.316771 1693395244.327887 11116 1 1 0 
215 1693395244.308160 1693395244.329572 21412 1 1 0 
156 1693395244.313056 1693395244.329909 16853 1 1 0 
187 1693395244.308661 1693395244.330215 21554 1 1 0 
157 1693395244.310689 1693395244.332153 21464 1 1 0 
232 1693395244.326571 1693395244.332458 5887 1 1 0 
157 1693395244.331380 1693395244.332725 1345 1 1 0 
275 1693395244.315894 1693395244.333632 17738 1 1 0 
190 1693395244.317762 1693395244.336381 18619 1 1 0 
172 1693395244.320076 1693395244.337374 17298 1 1 0 
191 1693395244.337116 1693395244.337857 741 1 1 0 
202 1693395244.320191 1693395244.338417 18226 1 1 0 
168 1693395244.321829 1693395244.339556 17727 1 1 0 
240 1693395244.323619 1693395244.340701 17082 1 1 0 
165 1693395244.328577 1693395244.341443 12866 1 1 0 
212 1693395244.329437 1693395244.341672 12235 1 1 0 
213 1693395244.342402 1693395244.343345 943 1 1 0 
188 1693395244.331586 1693395244.343532 11946 1 1 0 
241 1693395244.341350 1693395244.345097 3747 1 1 0 
158 1693395244.333500 1693395244.345346 11846 1 1 0 
189 1693395244.344488 1693395244.345810 1322 1 1 0 
149 1693395244.295138 1693395244.347509 52371 3 1 0 
233 1693395244.333915 1693395244.347882 13967 1 1 0 
158 1693395244.334163 1693395244.347975 13812 1 1 0 
159 1693395244.346722 1693395244.348363 1641 1 1 0 
214 1693395244.344132 1693395244.349665 5533 1 1 0 
276 1693395244.334877 1693395244.349859 14982 1 1 0 
150 1693395244.348891 1693395244.350341 1450 1 1 0 
234 1693395244.349049 1693395244.350645 1596 1 1 0 
173 1693395244.338135 1693395244.351311 13176 1 1 0 
215 1693395244.351237 1693395244.352698 1461 1 1 0 
277 1693395244.351466 1693395244.352879 1413 1 1 0 
192 1693395244.338633 1693395244.353286 14653 1 1 0 
235 1693395244.352226 1693395244.353551 1325 1 1 0 
203 1693395244.339133 1693395244.356119 16986 1 1 0 
236 1693395244.355138 1693395244.356934 1796 1 1 0 
242 1693395244.346473 1693395244.357800 11327 1 1 0 
166 1693395244.342067 1693395244.358882 16815 1 1 0 
237 1693395244.358457 1693395244.359953 1496 1 1 0 
190 1693395244.347351 1693395244.361260 13909 1 1 0 
159 1693395244.349262 1693395244.363201 13939 1 1 0 
151 1693395244.350960 1693395244.363619 12659 1 1 0 
174 1693395244.352739 1693395244.364241 11502 1 1 0 
216 1693395244.353885 1693395244.366124 12239 1 1 0 
167 1693395244.360371 1693395244.366145 5774 1 1 0 
278 1693395244.354282 1693395244.366466 12184 1 1 0 
204 1693395244.357685 1693395244.367563 9878 1 1 0 
193 1693395244.354697 1693395244.367785 13088 1 1 0 
168 1693395244.367023 1693395244.368107 1084 1 1 0 
217 1693395244.367181 1693395244.368184 1003 1 1 0 
279 1693395244.367479 1693395244.368434 955 1 1 0 
243 1693395244.359505 1693395244.369384 9879 1 1 0 
191 1693395244.362601 1693395244.369733 7132 1 1 0 
238 1693395244.361285 1693395244.370600 9315 1 1 0 
244 1693395244.370263 1693395244.371061 798 1 1 0 
152 1693395244.364056 1693395244.371788 7732 1 1 0 
239 1693395244.371459 1693395244.372631 1172 1 1 0 
194 1693395244.368687 1693395244.373130 4443 1 1 0 
160 1693395244.364192 1693395244.373895 9703 1 1 0 
218 1693395244.369082 1693395244.375119 6037 1 1 0 
175 1693395244.365371 1693395244.376390 11019 1 1 0 
219 1693395244.375876 1693395244.376763 887 1 1 0 
169 1693395244.368940 1693395244.377806 8866 1 1 0 
280 1693395244.369239 1693395244.378971 9732 1 1 0 
192 1693395244.370688 1693395244.381182 10494 1 1 0 
153 1693395244.372965 1693395244.382611 9646 1 1 0 
245 1693395244.372051 1693395244.382709 10658 1 1 0 
193 1693395244.382488 1693395244.383494 1006 1 1 0 
240 1693395244.373582 1693395244.384277 10695 1 1 0 
154 1693395244.383542 1693395244.384330 788 1 1 0 
194 1693395244.384426 1693395244.385722 1296 1 1 0 
195 1693395244.374501 1693395244.385948 11447 1 1 0 
161 1693395244.374938 1693395244.387566 12628 1 1 0 
155 1693395244.385597 1693395244.388836 3239 1 1 0 
176 1693395244.377190 1693395244.389017 11827 1 1 0 
162 1693395244.388288 1693395244.389146 858 1 1 0 
220 1693395244.377516 1693395244.389909 12393 1 1 0 
196 1693395244.386560 1693395244.389946 3386 1 1 0 
170 1693395244.378639 1693395244.391412 12773 1 1 0 
177 1693395244.389692 1693395244.391569 1877 1 1 0 
197 1693395244.390740 1693395244.391638 898 1 1 0 
241 1693395244.385474 1693395244.391753 6279 1 1 0 
221 1693395244.390960 1693395244.391930 970 1 1 0 
281 1693395244.379699 1693395244.393921 14222 1 1 0 
178 1693395244.392903 1693395244.394228 1325 1 1 0 
222 1693395244.393084 1693395244.394403 1319 1 1 0 
198 1693395244.392818 1693395244.394764 1946 1 1 0 
163 1693395244.389972 1693395244.394814 4842 1 1 0 
195 1693395244.386654 1693395244.395172 8518 1 1 0 
171 1693395244.392559 1693395244.395335 2776 1 1 0 
242 1693395244.392952 1693395244.395795 2843 1 1 0 
246 1693395244.383774 1693395244.396440 12666 1 1 0 
164 1693395244.395691 1693395244.396560 869 1 1 0 
223 1693395244.394997 1693395244.396800 1803 1 1 0 
172 1693395244.396237 1693395244.397141 904 1 1 0 
199 1693395244.395637 1693395244.397478 1841 1 1 0 
196 1693395244.396021 1693395244.397823 1802 1 1 0 
197 1693395244.398654 1693395244.399251 597 1 1 0 
187 1693395241.879222 1693395244.656535 2777313 2 1 0 
296 1693395241.584316 1693395244.664983 3080667 3 1 0 
160 1693395241.901440 1693395244.664992 2763552 3 1 0 
155 1693395241.948253 1693395244.667382 2719129 2 1 0 
193 1693395243.116677 1693395244.671828 1555151 2 1 0 
221 1693395243.137164 1693395244.689329 1552165 3 1 0 
214 1693395243.155311 1693395244.711936 1556625 3 1 0 
219 1693395244.224419 1693395244.776878 552459 3 1 0 
179 1693395244.289070 1693395244.839590 550520 3 1 0 
146 1693395244.295000 1693395244.845673 550673 3 1 0 
297 1693395244.665732 1693395244.872129 206397 1 1 0 
194 1693395244.672223 1693395244.872260 200037 1 1 0 
222 1693395244.689745 1693395244.872627 182882 1 1 0 
220 1693395244.777373 1693395244.873926 96553 1 1 0 
147 1693395244.846334 1693395244.874373 28039 1 1 0 
156 1693395244.872183 1693395244.875228 3045 1 1 0 
161 1693395244.871979 1693395244.875298 3319 1 1 0 
180 1693395244.874229 1693395244.875692 1463 1 1 0 
145 1693395244.275170 1693395244.876905 601735 3 1 0 
148 1693395244.875664 1693395244.879353 3689 1 1 0 
146 1693395244.877372 1693395244.880194 2822 1 1 0 
200 1693395244.299830 1693395244.902897 603067 3 1 0 
201 1693395244.903178 1693395244.905775 2597 1 1 0 
202 1693395244.908636 1693395244.911158 2522 1 1 0 
203 1693395244.913231 1693395244.915647 2416 1 1 0 
205 1693395244.368532 1693395244.918895 550363 3 1 0 
185 1693395242.936674 1693395244.987832 2051158 2 1 0 
186 1693395244.989998 1693395244.992591 2593 1 1 0 
219 1693395242.942951 1693395244.994790 2051839 3 1 0 
156 1693395244.398591 1693395245.000822 602231 3 1 0 
149 1693395242.972682 1693395245.024688 2052006 3 1 0 
298 1693395244.318127 1693395245.029779 711652 3 1 0 
147 1693395243.033240 1693395245.090154 2056914 3 1 0 
169 1693395243.090128 1693395245.144087 2053959 2 1 0 
170 1693395245.147686 1693395245.150636 2950 1 1 0 
151 1693395244.172501 1693395245.181907 1009406 2 1 0 
152 1693395245.184644 1693395245.187825 3181 1 1 0 
155 1693395244.181793 1693395245.196767 1014974 2 1 0 
160 1693395244.349484 1693395245.199720 850236 3 1 0 
165 1693395244.212601 1693395245.247742 1035141 2 1 0 
176 1693395244.164096 1693395245.248048 1083952 2 1 0 
173 1693395244.397916 1693395245.249567 851651 3 1 0 
142 1693395244.210712 1693395245.252178 1041466 2 1 0 
177 1693395245.252756 1693395245.256386 3630 1 1 0 
143 1693395245.252775 1693395245.256651 3876 1 1 0 
132 1693395244.272517 1693395245.303802 1031285 2 1 0 
165 1693395244.396833 1693395245.305786 908953 3 1 0 
169 1693395244.339897 1693395245.305856 965959 3 1 0 
158 1693395244.301040 1693395245.317099 1016059 3 1 0 
171 1693395244.315729 1693395245.343956 1028227 2 1 0 
216 1693395244.331091 1693395245.370632 1039541 2 1 0 
179 1693395244.394864 1693395245.397128 1002264 0 1 0 
243 1693395244.396744 1693395245.397505 1000761 0 1 0 
282 1693395244.394639 1693395245.397941 1003302 0 1 0 
224 1693395244.397738 1693395245.398154 1000416 0 1 0 
247 1693395244.397296 1693395245.398383 1001087 0 1 0 
198 1693395244.399826 1693395245.399981 1000155 0 1 0 
195 1693395244.875188 1693395245.401536 526348 1 1 0 
171 1693395245.153463 1693395245.404030 250567 1 1 0 
188 1693395244.871909 1693395245.406108 534199 1 1 0 
215 1693395244.873588 1693395245.406634 533046 1 1 0 
200 1693395244.398286 1693395245.410329 1012043 3 1 0 
298 1693395244.875157 1693395245.411837 536680 1 1 0 
149 1693395244.881553 1693395245.416927 535374 1 1 0 
201 1693395245.412996 1693395245.417257 4261 1 1 0 
181 1693395244.879207 1693395245.418190 538983 1 1 0 
148 1693395245.092700 1693395245.423802 331102 1 1 0 
182 1693395245.421666 1693395245.425390 3724 1 1 0 
183 1693395245.428895 1693395245.432869 3974 1 1 0 
184 1693395245.437066 1693395245.441717 4651 1 1 0 
157 1693395245.051621 1693395245.530127 478506 3 1 0 
223 1693395244.875242 1693395245.879524 1004282 3 1 0 
157 1693395244.878732 1693395245.880116 1001384 0 1 0 
162 1693395244.878454 1693395245.882445 1003991 0 1 0 
221 1693395244.875544 1693395245.888410 1012866 0 1 0 
147 1693395244.882451 1693395245.891475 1009024 0 1 0 
166 1693395245.307949 1693395245.894628 586679 1 1 0 
299 1693395245.031880 1693395245.896026 864146 1 1 0 
220 1693395244.997141 1693395245.896418 899277 1 1 0 
150 1693395245.028390 1693395245.900472 872082 1 1 0 
148 1693395245.895310 1693395245.900884 5574 1 1 0 
166 1693395245.252434 1693395245.907685 655251 1 1 0 
156 1693395245.198871 1693395245.907973 709102 1 1 0 
157 1693395245.913001 1693395245.917482 4481 1 1 0 
206 1693395244.921591 1693395245.924804 1003213 0 1 0 
187 1693395244.994556 1693395245.929883 935327 1 1 0 
153 1693395245.190762 1693395245.935633 744871 1 1 0 
188 1693395245.935547 1693395245.942916 7369 1 1 0 
161 1693395245.200448 1693395245.945592 745144 1 1 0 
154 1693395245.942918 1693395245.947676 4758 1 1 0 
144 1693395245.261013 1693395245.952480 691467 1 1 0 
180 1693395245.399384 1693395245.954786 555402 1 1 0 
217 1693395245.372129 1693395245.956682 584553 1 1 0 
133 1693395245.306136 1693395245.957292 651156 1 1 0 
170 1693395245.306291 1693395245.957651 651360 1 1 0 
159 1693395245.317628 1693395245.957826 640198 1 1 0 
244 1693395245.400655 1693395245.962700 562045 1 1 0 
171 1693395245.959980 1693395245.963029 3049 1 1 0 
160 1693395245.960158 1693395245.963282 3124 1 1 0 
172 1693395245.346680 1693395245.963779 617099 1 1 0 
196 1693395245.404216 1693395245.967064 562848 1 1 0 
283 1693395245.401273 1693395245.968292 567019 1 1 0 
161 1693395245.966936 1693395245.969901 2965 1 1 0 
225 1693395245.401385 1693395245.971504 570119 1 1 0 
158 1693395245.891049 1693395245.972564 81515 1 1 0 
172 1693395245.966659 1693395245.972836 6177 1 1 0 
299 1693395245.414933 1693395245.973777 558844 1 1 0 
284 1693395245.971036 1693395245.974185 3149 1 1 0 
248 1693395245.401442 1693395245.976714 575272 1 1 0 
226 1693395245.974574 1693395245.977703 3129 1 1 0 
285 1693395245.976953 1693395245.980123 3170 1 1 0 
249 1693395245.980036 1693395245.982668 2632 1 1 0 
